id,source,destination,distance
2298,planet3.cc.gt.atl.ga.us,planetlab-4.eecs.cwru.edu,555.077
2299,planet3.cc.gt.atl.ga.us,planetlab01.cs.washington.edu,2176.62
2300,planet3.cc.gt.atl.ga.us,planetlab02.cs.washington.edu,2176.62
2301,planet3.cc.gt.atl.ga.us,planetlab1.arizona-gigapop.net,1537.94
2302,planet3.cc.gt.atl.ga.us,planetlab1.cs.unc.edu,337.891
2303,planet3.cc.gt.atl.ga.us,planetlab1.postel.org,1944.88
2304,planet3.cc.gt.atl.ga.us,planet3.cc.gt.atl.ga.us,0
2305,planet3.cc.gt.atl.ga.us,planetlab4.cs.uoregon.edu,2173.44
2306,planet3.cc.gt.atl.ga.us,planetlab1.rutgers.edu,718.815
2307,planet3.cc.gt.atl.ga.us,planetlab2.cs.ucla.edu,1942.88
2308,planet3.cc.gt.atl.ga.us,planetlab3.cnds.jhu.edu,577.963
2309,planet3.cc.gt.atl.ga.us,planetlab03.cs.washington.edu,2176.62
2310,planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976
2311,planet3.cc.gt.atl.ga.us,planetlab1.acis.ufl.edu,309.463
2312,planet3.cc.gt.atl.ga.us,planetlab5.eecs.umich.edu,589.683
2313,planet3.cc.gt.atl.ga.us,planetlab1.temple.edu,666.111
2314,planet3.cc.gt.atl.ga.us,planetlab4.csee.usf.edu,412.204
2315,planetlab-01.cs.princeton.edu,planetlab1.unr.edu,2366.58
2316,planetlab-01.cs.princeton.edu,pl2.cs.unm.edu,1776.31
2317,planetlab-01.cs.princeton.edu,planetlab2.cnis.nyit.edu,63.4836
2318,planetlab-01.cs.princeton.edu,planetlab2.rutgers.edu,16.056
2319,planetlab-01.cs.princeton.edu,planetlab2.cs.du.edu,1596.81
2320,planetlab-01.cs.princeton.edu,planetlab2.ucsd.edu,2393.69
2321,planetlab-01.cs.princeton.edu,planetlab3.cs.uoregon.edu,2455.37
2322,planetlab-01.cs.princeton.edu,planetlab-01.bu.edu,230.283
2323,planetlab-01.cs.princeton.edu,planetlab4.cnds.jhu.edu,125.079
2324,planetlab-01.cs.princeton.edu,planetlabtwo.ccs.neu.edu,233.994
2325,planetlab-01.cs.princeton.edu,planetlab1.cs.purdue.edu,644.955
2326,planetlab-01.cs.princeton.edu,planetlab2.tsuniv.edu,720.446
2327,planetlab-01.cs.princeton.edu,planetlab1.tsuniv.edu,720.446
2328,planetlab-01.cs.princeton.edu,planetlab3.ucsd.edu,2393.69
2329,planetlab-01.cs.princeton.edu,pl-node-1.csl.sri.com,2532.6
2330,planetlab-01.cs.princeton.edu,node2.planetlab.mathcs.emory.edu,699.157
2331,planetlab-01.cs.princeton.edu,planetlab5.csee.usf.edu,957.183
2332,planetlab-01.cs.princeton.edu,planetlab1.emich.edu,483.487
2333,planetlab-01.cs.princeton.edu,75-130-96-12.static.oxfr.ma.charter.com,198.543
2334,planetlab-01.cs.princeton.edu,ebb.colgate.edu,176.579
2335,planetlab-01.cs.princeton.edu,kc-sce-plab2.umkc.edu,1061.08
2336,planetlab-01.cs.princeton.edu,node1.planetlab.mathcs.emory.edu,699.157
2337,planetlab-01.cs.princeton.edu,pl1.cs.montana.edu,1858.61
2338,planetlab-01.cs.princeton.edu,pl3.cs.unm.edu,1776.31
2339,planetlab-01.cs.princeton.edu,plab3.eece.ksu.edu,1164.85
2340,planetlab-01.cs.princeton.edu,planet3.cc.gt.atl.ga.us,702.759
2341,planetlab-01.cs.princeton.edu,planetlab-01.cs.princeton.edu,0
2342,planetlab-01.cs.princeton.edu,planetlab-02.bu.edu,230.283
2343,planetlab-01.cs.princeton.edu,planetlab-02.vt.nodes.planet-lab.org,378.654
2344,planetlab-01.cs.princeton.edu,planetlab04.cs.washington.edu,2382.72
2345,planetlab-01.cs.princeton.edu,planetlab1.clemson.edu,595.411
2346,planetlab-01.cs.princeton.edu,planetlab1.cnds.jhu.edu,125.079
2347,planetlab-01.cs.princeton.edu,planetlab1.cnis.nyit.edu,63.4836
2348,planetlab-01.cs.princeton.edu,planetlab1.cs.du.edu,1596.81
2349,planetlab-01.cs.princeton.edu,planetlab1.csee.usf.edu,957.183
2350,planetlab-01.cs.princeton.edu,planetlab-1.cse.ohio-state.edu,442.934
2351,planetlab-01.cs.princeton.edu,planetlab1.cs.okstate.edu,1247.64
2352,planetlab-01.cs.princeton.edu,planetlab1.cs.ucla.edu,2423.34
2353,planetlab-01.cs.princeton.edu,planetlab1.csuohio.edu,375.093
2354,planetlab-01.cs.princeton.edu,planetlab1.emich.edu,483.487
2355,planetlab-01.cs.princeton.edu,planetlab1.netlab.uky.edu,550.89
2356,planetlab-01.cs.princeton.edu,planetlab1.ucsd.edu,2393.69
2357,planetlab-01.cs.princeton.edu,planetlab2.acis.ufl.edu,853.22
2358,planetlab-01.cs.princeton.edu,planetlab2.arizona-gigapop.net,2081.77
2359,planetlab-01.cs.princeton.edu,planetlab2.citadel.edu,598.926
2360,planetlab-01.cs.princeton.edu,planetlab-2.cse.ohio-state.edu,442.934
2361,planetlab-01.cs.princeton.edu,planetlab2.cs.pitt.edu,281.811
2362,planetlab-01.cs.princeton.edu,planetlab2.cs.purdue.edu,644.955
2363,planetlab-01.cs.princeton.edu,planet-lab2.cs.ucr.edu,2371.38
2364,planetlab-01.cs.princeton.edu,planetlab2.cs.uiuc.edu,715.59
2365,planetlab-01.cs.princeton.edu,planetlab2.cs.uml.edu,234.418
2366,planetlab-01.cs.princeton.edu,planetlab2.cs.unc.edu,387.912
2367,planetlab-01.cs.princeton.edu,planetlab2.cs.uoregon.edu,2455.37
2368,planetlab-01.cs.princeton.edu,planetlab2.temple.edu,36.8922
2369,planetlab-01.cs.princeton.edu,planetlab2.unl.edu,1152.75
2370,planetlab-01.cs.princeton.edu,planetlab2.unr.edu,2366.58
2371,planetlab-01.cs.princeton.edu,planetlab2.uta.edu,1348.73
2372,planetlab-01.cs.princeton.edu,planetlab2.utdallas.edu,1321.61
2373,planetlab-01.cs.princeton.edu,planetlab3.eecs.umich.edu,488.69
2374,planetlab-01.cs.princeton.edu,planetlab3.rutgers.edu,16.056
2375,planetlab-01.cs.princeton.edu,planetlab3.wail.wisc.edu,781.838
2376,planetlab-01.cs.princeton.edu,planetlab4.tamu.edu,1388.14
2377,planetlab-01.cs.princeton.edu,planetlab-5.eecs.cwru.edu,371.629
2378,planetlab-01.cs.princeton.edu,planetlabone.ccs.neu.edu,233.994
2379,planetlab-01.cs.princeton.edu,pl-node-0.csl.sri.com,2532.6
2380,planetlab-01.cs.princeton.edu,pluto.cs.brown.edu,196.585
2381,planetlab-01.cs.princeton.edu,ricepl-5.cs.rice.edu,1378.87
2382,planetlab-01.cs.princeton.edu,salt.planetlab.cs.umd.edu,153.981
2383,planetlab-01.cs.princeton.edu,75-130-96-13.static.oxfr.ma.charter.com,198.543
2384,planetlab-01.cs.princeton.edu,pl1.eecs.utk.edu,588.6
2385,planetlab-01.cs.princeton.edu,planetlab-01.vt.nodes.planet-lab.org,378.654
2386,planetlab-01.cs.princeton.edu,planetlab-04.vt.nodes.planet-lab.org,378.654
2387,planetlab-01.cs.princeton.edu,planetlab-4.eecs.cwru.edu,371.629
2388,planetlab-01.cs.princeton.edu,planetlab01.cs.washington.edu,2382.72
2389,planetlab-01.cs.princeton.edu,planetlab02.cs.washington.edu,2382.72
2390,planetlab-01.cs.princeton.edu,planetlab1.arizona-gigapop.net,2081.77
2391,planetlab-01.cs.princeton.edu,planetlab1.cs.unc.edu,387.912
2392,planetlab-01.cs.princeton.edu,planetlab1.postel.org,2426.75
2393,planetlab-01.cs.princeton.edu,planet3.cc.gt.atl.ga.us,702.759
2394,planetlab-01.cs.princeton.edu,planetlab4.cs.uoregon.edu,2455.37
2395,planetlab-01.cs.princeton.edu,planetlab1.rutgers.edu,16.056
2396,planetlab-01.cs.princeton.edu,planetlab2.cs.ucla.edu,2423.34
2397,planetlab-01.cs.princeton.edu,planetlab3.cnds.jhu.edu,125.079
2398,planetlab-01.cs.princeton.edu,planetlab03.cs.washington.edu,2382.72
2399,planetlab-01.cs.princeton.edu,planetlab1.cs.uml.edu,234.418
2400,planetlab-01.cs.princeton.edu,planetlab1.acis.ufl.edu,853.22
2401,planetlab-01.cs.princeton.edu,planetlab5.eecs.umich.edu,488.69
2402,planetlab-01.cs.princeton.edu,planetlab1.temple.edu,36.8922
2403,planetlab-01.cs.princeton.edu,planetlab4.csee.usf.edu,957.183
2404,planetlab-02.bu.edu,planetlab1.unr.edu,2514.97
2405,planetlab-02.bu.edu,pl2.cs.unm.edu,1965.81
2406,planetlab-02.bu.edu,planetlab2.cnis.nyit.edu,167.522
2407,planetlab-02.bu.edu,planetlab2.rutgers.edu,214.23
2408,planetlab-02.bu.edu,planetlab2.cs.du.edu,1763.37
2409,planetlab-02.bu.edu,planetlab2.ucsd.edu,2575.33
2410,planetlab-02.bu.edu,planetlab3.cs.uoregon.edu,2576.01
2411,planetlab-02.bu.edu,planetlab-01.bu.edu,0
2412,planetlab-02.bu.edu,planetlab4.cnds.jhu.edu,355.128
2413,planetlab-02.bu.edu,planetlabtwo.ccs.neu.edu,3.83188
2414,planetlab-02.bu.edu,planetlab1.cs.purdue.edu,829.362
2415,planetlab-02.bu.edu,planetlab2.tsuniv.edu,941.865
2416,planetlab-02.bu.edu,planetlab1.tsuniv.edu,941.865
2417,planetlab-02.bu.edu,planetlab3.ucsd.edu,2575.33
2418,planetlab-02.bu.edu,pl-node-1.csl.sri.com,2687.71
2419,planetlab-02.bu.edu,node2.planetlab.mathcs.emory.edu,929.427
2420,planetlab-02.bu.edu,planetlab5.csee.usf.edu,1173.67
2421,planetlab-02.bu.edu,planetlab1.emich.edu,639.452
2422,planetlab-02.bu.edu,75-130-96-12.static.oxfr.ma.charter.com,36.6503
2423,planetlab-02.bu.edu,ebb.colgate.edu,227.95
2424,planetlab-02.bu.edu,kc-sce-plab2.umkc.edu,1246.99
2425,planetlab-02.bu.edu,node1.planetlab.mathcs.emory.edu,929.427
2426,planetlab-02.bu.edu,pl1.cs.montana.edu,1977.76
2427,planetlab-02.bu.edu,pl3.cs.unm.edu,1965.81
2428,planetlab-02.bu.edu,plab3.eece.ksu.edu,1346.41
2429,planetlab-02.bu.edu,planet3.cc.gt.atl.ga.us,933.023
2430,planetlab-02.bu.edu,planetlab-01.cs.princeton.edu,230.283
2431,planetlab-02.bu.edu,planetlab-02.bu.edu,0
2432,planetlab-02.bu.edu,planetlab-02.vt.nodes.planet-lab.org,608.421
2433,planetlab-02.bu.edu,planetlab04.cs.washington.edu,2482.59
2434,planetlab-02.bu.edu,planetlab1.clemson.edu,825.686
2435,planetlab-02.bu.edu,planetlab1.cnds.jhu.edu,355.128
2436,planetlab-02.bu.edu,planetlab1.cnis.nyit.edu,167.522
2437,planetlab-02.bu.edu,planetlab1.cs.du.edu,1763.37
2438,planetlab-02.bu.edu,planetlab1.csee.usf.edu,1173.67
2439,planetlab-02.bu.edu,planetlab-1.cse.ohio-state.edu,641.196
2440,planetlab-02.bu.edu,planetlab1.cs.okstate.edu,1448.47
2441,planetlab-02.bu.edu,planetlab1.cs.ucla.edu,2598.46
2442,planetlab-02.bu.edu,planetlab1.csuohio.edu,546.448
2443,planetlab-02.bu.edu,planetlab1.emich.edu,639.452
2444,planetlab-02.bu.edu,planetlab1.netlab.uky.edu,766.544
2445,planetlab-02.bu.edu,planetlab1.ucsd.edu,2575.33
2446,planetlab-02.bu.edu,planetlab2.acis.ufl.edu,1073.13
2447,planetlab-02.bu.edu,planetlab2.arizona-gigapop.net,2275.9
2448,planetlab-02.bu.edu,planetlab2.citadel.edu,818.159
2449,planetlab-02.bu.edu,planetlab-2.cse.ohio-state.edu,641.196
2450,planetlab-02.bu.edu,planetlab2.cs.pitt.edu,483.733
2451,planetlab-02.bu.edu,planetlab2.cs.purdue.edu,829.362
2452,planetlab-02.bu.edu,planet-lab2.cs.ucr.edu,2548.62
2453,planetlab-02.bu.edu,planetlab2.cs.uiuc.edu,901.766
2454,planetlab-02.bu.edu,planetlab2.cs.uml.edu,23.9924
2455,planetlab-02.bu.edu,planetlab2.cs.unc.edu,614.657
2456,planetlab-02.bu.edu,planetlab2.cs.uoregon.edu,2576.01
2457,planetlab-02.bu.edu,planetlab2.temple.edu,267.025
2458,planetlab-02.bu.edu,planetlab2.unl.edu,1320.89
2459,planetlab-02.bu.edu,planetlab2.unr.edu,2514.97
2460,planetlab-02.bu.edu,planetlab2.uta.edu,1564.3
2461,planetlab-02.bu.edu,planetlab2.utdallas.edu,1536.93
2462,planetlab-02.bu.edu,planetlab3.eecs.umich.edu,643.772
2463,planetlab-02.bu.edu,planetlab3.rutgers.edu,214.23
2464,planetlab-02.bu.edu,planetlab3.wail.wisc.edu,927.92
2465,planetlab-02.bu.edu,planetlab4.tamu.edu,1610.85
2466,planetlab-02.bu.edu,planetlab-5.eecs.cwru.edu,543.008
2467,planetlab-02.bu.edu,planetlabone.ccs.neu.edu,3.83188
2468,planetlab-02.bu.edu,pl-node-0.csl.sri.com,2687.71
2469,planetlab-02.bu.edu,pluto.cs.brown.edu,40.1296
2470,planetlab-02.bu.edu,ricepl-5.cs.rice.edu,1604.56
2471,planetlab-02.bu.edu,salt.planetlab.cs.umd.edu,384.246
2472,planetlab-02.bu.edu,75-130-96-13.static.oxfr.ma.charter.com,36.6503
2473,planetlab-02.bu.edu,pl1.eecs.utk.edu,816.418
2474,planetlab-02.bu.edu,planetlab-01.vt.nodes.planet-lab.org,608.421
2475,planetlab-02.bu.edu,planetlab-04.vt.nodes.planet-lab.org,608.421
2476,planetlab-02.bu.edu,planetlab-4.eecs.cwru.edu,543.008
2477,planetlab-02.bu.edu,planetlab01.cs.washington.edu,2482.59
2478,planetlab-02.bu.edu,planetlab02.cs.washington.edu,2482.59
2479,planetlab-02.bu.edu,planetlab1.arizona-gigapop.net,2275.9
2480,planetlab-02.bu.edu,planetlab1.cs.unc.edu,614.657
2481,planetlab-02.bu.edu,planetlab1.postel.org,2602.19
2482,planetlab-02.bu.edu,planet3.cc.gt.atl.ga.us,933.023
2483,planetlab-02.bu.edu,planetlab4.cs.uoregon.edu,2576.01
2484,planetlab-02.bu.edu,planetlab1.rutgers.edu,214.23
2485,planetlab-02.bu.edu,planetlab2.cs.ucla.edu,2598.46
2486,planetlab-02.bu.edu,planetlab3.cnds.jhu.edu,355.128
2487,planetlab-02.bu.edu,planetlab03.cs.washington.edu,2482.59
2488,planetlab-02.bu.edu,planetlab1.cs.uml.edu,23.9924
2489,planetlab-02.bu.edu,planetlab1.acis.ufl.edu,1073.13
2490,planetlab-02.bu.edu,planetlab5.eecs.umich.edu,643.772
2491,planetlab-02.bu.edu,planetlab1.temple.edu,267.025
2492,planetlab-02.bu.edu,planetlab4.csee.usf.edu,1173.67
2493,planetlab-02.vt.nodes.planet-lab.org,planetlab1.unr.edu,2123.48
2494,planetlab-02.vt.nodes.planet-lab.org,pl2.cs.unm.edu,1466.68
2495,planetlab-02.vt.nodes.planet-lab.org,planetlab2.cnis.nyit.edu,442.085
2496,planetlab-02.vt.nodes.planet-lab.org,planetlab2.rutgers.edu,394.677
2497,planetlab-02.vt.nodes.planet-lab.org,planetlab2.cs.du.edu,1335.36
2498,planetlab-02.vt.nodes.planet-lab.org,planetlab2.ucsd.edu,2091.37
2499,planetlab-02.vt.nodes.planet-lab.org,planetlab3.cs.uoregon.edu,2259.72
2500,planetlab-02.vt.nodes.planet-lab.org,planetlab-01.bu.edu,608.421
2501,planetlab-02.vt.nodes.planet-lab.org,planetlab4.cnds.jhu.edu,253.582
2502,planetlab-02.vt.nodes.planet-lab.org,planetlabtwo.ccs.neu.edu,612.177
2503,planetlab-02.vt.nodes.planet-lab.org,planetlab1.cs.purdue.edu,414.771
2504,planetlab-02.vt.nodes.planet-lab.org,planetlab2.tsuniv.edu,362.776
2505,planetlab-02.vt.nodes.planet-lab.org,planetlab1.tsuniv.edu,362.776
2506,planetlab-02.vt.nodes.planet-lab.org,planetlab3.ucsd.edu,2091.37
2507,planetlab-02.vt.nodes.planet-lab.org,pl-node-1.csl.sri.com,2275.47
2508,planetlab-02.vt.nodes.planet-lab.org,node2.planetlab.mathcs.emory.edu,322.686
2509,planetlab-02.vt.nodes.planet-lab.org,planetlab5.csee.usf.edu,642.618
2510,planetlab-02.vt.nodes.planet-lab.org,planetlab1.emich.edu,387.846
2511,planetlab-02.vt.nodes.planet-lab.org,75-130-96-12.static.oxfr.ma.charter.com,575.302
2512,planetlab-02.vt.nodes.planet-lab.org,ebb.colgate.edu,465.687
2513,planetlab-02.vt.nodes.planet-lab.org,kc-sce-plab2.umkc.edu,779.606
2514,planetlab-02.vt.nodes.planet-lab.org,node1.planetlab.mathcs.emory.edu,322.686
2515,planetlab-02.vt.nodes.planet-lab.org,pl1.cs.montana.edu,1678.85
2516,planetlab-02.vt.nodes.planet-lab.org,pl3.cs.unm.edu,1466.68
2517,planetlab-02.vt.nodes.planet-lab.org,plab3.eece.ksu.edu,887.877
2518,planetlab-02.vt.nodes.planet-lab.org,planet3.cc.gt.atl.ga.us,326.092
2519,planetlab-02.vt.nodes.planet-lab.org,planetlab-01.cs.princeton.edu,378.654
2520,planetlab-02.vt.nodes.planet-lab.org,planetlab-02.bu.edu,608.421
2521,planetlab-02.vt.nodes.planet-lab.org,planetlab-02.vt.nodes.planet-lab.org,0
2522,planetlab-02.vt.nodes.planet-lab.org,planetlab04.cs.washington.edu,2224.59
2523,planetlab-02.vt.nodes.planet-lab.org,planetlab1.clemson.edu,221.332
2524,planetlab-02.vt.nodes.planet-lab.org,planetlab1.cnds.jhu.edu,253.582
2525,planetlab-02.vt.nodes.planet-lab.org,planetlab1.cnis.nyit.edu,442.085
2526,planetlab-02.vt.nodes.planet-lab.org,planetlab1.cs.du.edu,1335.36
2527,planetlab-02.vt.nodes.planet-lab.org,planetlab1.csee.usf.edu,642.618
2528,planetlab-02.vt.nodes.planet-lab.org,planetlab-1.cse.ohio-state.edu,238.167
2529,planetlab-02.vt.nodes.planet-lab.org,planetlab1.cs.okstate.edu,925.173
2530,planetlab-02.vt.nodes.planet-lab.org,planetlab1.cs.ucla.edu,2132.24
2531,planetlab-02.vt.nodes.planet-lab.org,planetlab1.csuohio.edu,304.525
2532,planetlab-02.vt.nodes.planet-lab.org,planetlab1.emich.edu,387.846
2533,planetlab-02.vt.nodes.planet-lab.org,planetlab1.netlab.uky.edu,231.282
2534,planetlab-02.vt.nodes.planet-lab.org,planetlab1.ucsd.edu,2091.37
2535,planetlab-02.vt.nodes.planet-lab.org,planetlab2.acis.ufl.edu,530.866
2536,planetlab-02.vt.nodes.planet-lab.org,planetlab2.arizona-gigapop.net,1759.98
2537,planetlab-02.vt.nodes.planet-lab.org,planetlab2.citadel.edu,305.582
2538,planetlab-02.vt.nodes.planet-lab.org,planetlab-2.cse.ohio-state.edu,238.167
2539,planetlab-02.vt.nodes.planet-lab.org,planetlab2.cs.pitt.edu,212.222
2540,planetlab-02.vt.nodes.planet-lab.org,planetlab2.cs.purdue.edu,414.771
2541,planetlab-02.vt.nodes.planet-lab.org,planet-lab2.cs.ucr.edu,2077.04
2542,planetlab-02.vt.nodes.planet-lab.org,planetlab2.cs.uiuc.edu,466.76
2543,planetlab-02.vt.nodes.planet-lab.org,planetlab2.cs.uml.edu,610.549
2544,planetlab-02.vt.nodes.planet-lab.org,planetlab2.cs.unc.edu,117.005
2545,planetlab-02.vt.nodes.planet-lab.org,planetlab2.cs.uoregon.edu,2259.72
2546,planetlab-02.vt.nodes.planet-lab.org,planetlab2.temple.edu,342.436
2547,planetlab-02.vt.nodes.planet-lab.org,planetlab2.unl.edu,905.913
2548,planetlab-02.vt.nodes.planet-lab.org,planetlab2.unr.edu,2123.48
2549,planetlab-02.vt.nodes.planet-lab.org,planetlab2.uta.edu,993.408
2550,planetlab-02.vt.nodes.planet-lab.org,planetlab2.utdallas.edu,967.069
2551,planetlab-02.vt.nodes.planet-lab.org,planetlab3.eecs.umich.edu,392.826
2552,planetlab-02.vt.nodes.planet-lab.org,planetlab3.rutgers.edu,394.677
2553,planetlab-02.vt.nodes.planet-lab.org,planetlab3.wail.wisc.edu,623.239
2554,planetlab-02.vt.nodes.planet-lab.org,planetlab4.tamu.edu,1018.87
2555,planetlab-02.vt.nodes.planet-lab.org,planetlab-5.eecs.cwru.edu,303.671
2556,planetlab-02.vt.nodes.planet-lab.org,planetlabone.ccs.neu.edu,612.177
2557,planetlab-02.vt.nodes.planet-lab.org,pl-node-0.csl.sri.com,2275.47
2558,planetlab-02.vt.nodes.planet-lab.org,pluto.cs.brown.edu,575.219
2559,planetlab-02.vt.nodes.planet-lab.org,ricepl-5.cs.rice.edu,1004.59
2560,planetlab-02.vt.nodes.planet-lab.org,salt.planetlab.cs.umd.edu,225.227
2561,planetlab-02.vt.nodes.planet-lab.org,75-130-96-13.static.oxfr.ma.charter.com,575.302
2562,planetlab-02.vt.nodes.planet-lab.org,pl1.eecs.utk.edu,213.965
2563,planetlab-02.vt.nodes.planet-lab.org,planetlab-01.vt.nodes.planet-lab.org,0
2564,planetlab-02.vt.nodes.planet-lab.org,planetlab-04.vt.nodes.planet-lab.org,0
2565,planetlab-02.vt.nodes.planet-lab.org,planetlab-4.eecs.cwru.edu,303.671
2566,planetlab-02.vt.nodes.planet-lab.org,planetlab01.cs.washington.edu,2224.59
2567,planetlab-02.vt.nodes.planet-lab.org,planetlab02.cs.washington.edu,2224.59
2568,planetlab-02.vt.nodes.planet-lab.org,planetlab1.arizona-gigapop.net,1759.98
2569,planetlab-02.vt.nodes.planet-lab.org,planetlab1.cs.unc.edu,117.005
2570,planetlab-02.vt.nodes.planet-lab.org,planetlab1.postel.org,2135.04
2571,planetlab-02.vt.nodes.planet-lab.org,planet3.cc.gt.atl.ga.us,326.092
2572,planetlab-02.vt.nodes.planet-lab.org,planetlab4.cs.uoregon.edu,2259.72
2573,planetlab-02.vt.nodes.planet-lab.org,planetlab1.rutgers.edu,394.677
2574,planetlab-02.vt.nodes.planet-lab.org,planetlab2.cs.ucla.edu,2132.24
2575,planetlab-02.vt.nodes.planet-lab.org,planetlab3.cnds.jhu.edu,253.582
2576,planetlab-02.vt.nodes.planet-lab.org,planetlab03.cs.washington.edu,2224.59
2577,planetlab-02.vt.nodes.planet-lab.org,planetlab1.cs.uml.edu,610.549
2578,planetlab-02.vt.nodes.planet-lab.org,planetlab1.acis.ufl.edu,530.866
2579,planetlab-02.vt.nodes.planet-lab.org,planetlab5.eecs.umich.edu,392.826
2580,planetlab-02.vt.nodes.planet-lab.org,planetlab1.temple.edu,342.436
2581,planetlab-02.vt.nodes.planet-lab.org,planetlab4.csee.usf.edu,642.618
2582,planetlab04.cs.washington.edu,planetlab1.unr.edu,574.294
2583,planetlab04.cs.washington.edu,pl2.cs.unm.edu,1184.83
2584,planetlab04.cs.washington.edu,planetlab2.cnis.nyit.edu,2415.88
2585,planetlab04.cs.washington.edu,planetlab2.rutgers.edu,2389.45
2586,planetlab04.cs.washington.edu,planetlab2.cs.du.edu,1023.85
2587,planetlab04.cs.washington.edu,planetlab2.ucsd.edu,1054.87
2588,planetlab04.cs.washington.edu,planetlab3.cs.uoregon.edu,252.225
2589,planetlab04.cs.washington.edu,planetlab-01.bu.edu,2482.59
2590,planetlab04.cs.washington.edu,planetlab4.cnds.jhu.edu,2326.5
2591,planetlab04.cs.washington.edu,planetlabtwo.ccs.neu.edu,2485.17
2592,planetlab04.cs.washington.edu,planetlab1.cs.purdue.edu,1810.14
2593,planetlab04.cs.washington.edu,planetlab2.tsuniv.edu,1967.88
2594,planetlab04.cs.washington.edu,planetlab1.tsuniv.edu,1967.88
2595,planetlab04.cs.washington.edu,planetlab3.ucsd.edu,1054.87
2596,planetlab04.cs.washington.edu,pl-node-1.csl.sri.com,704.639
2597,planetlab04.cs.washington.edu,node2.planetlab.mathcs.emory.edu,2179.38
2598,planetlab04.cs.washington.edu,planetlab5.csee.usf.edu,2523.09
2599,planetlab04.cs.washington.edu,planetlab1.emich.edu,1907.79
2600,planetlab04.cs.washington.edu,75-130-96-12.static.oxfr.ma.charter.com,2452.48
2601,planetlab04.cs.washington.edu,ebb.colgate.edu,2265.25
2602,planetlab04.cs.washington.edu,kc-sce-plab2.umkc.edu,1504.96
2603,planetlab04.cs.washington.edu,node1.planetlab.mathcs.emory.edu,2179.38
2604,planetlab04.cs.washington.edu,pl1.cs.montana.edu,550.971
2605,planetlab04.cs.washington.edu,pl3.cs.unm.edu,1184.83
2606,planetlab04.cs.washington.edu,plab3.eece.ksu.edu,1408.53
2607,planetlab04.cs.washington.edu,planet3.cc.gt.atl.ga.us,2176.62
2608,planetlab04.cs.washington.edu,planetlab-01.cs.princeton.edu,2382.72
2609,planetlab04.cs.washington.edu,planetlab-02.bu.edu,2482.59
2610,planetlab04.cs.washington.edu,planetlab-02.vt.nodes.planet-lab.org,2224.59
2611,planetlab04.cs.washington.edu,planetlab04.cs.washington.edu,0
2612,planetlab04.cs.washington.edu,planetlab1.clemson.edu,2210.66
2613,planetlab04.cs.washington.edu,planetlab1.cnds.jhu.edu,2326.5
2614,planetlab04.cs.washington.edu,planetlab1.cnis.nyit.edu,2415.88
2615,planetlab04.cs.washington.edu,planetlab1.cs.du.edu,1023.85
2616,planetlab04.cs.washington.edu,planetlab1.csee.usf.edu,2523.09
2617,planetlab04.cs.washington.edu,planetlab-1.cse.ohio-state.edu,2005.55
2618,planetlab04.cs.washington.edu,planetlab1.cs.okstate.edu,1512.93
2619,planetlab04.cs.washington.edu,planetlab1.cs.ucla.edu,959.695
2620,planetlab04.cs.washington.edu,planetlab1.csuohio.edu,2020.34
2621,planetlab04.cs.washington.edu,planetlab1.emich.edu,1907.79
2622,planetlab04.cs.washington.edu,planetlab1.netlab.uky.edu,2004.07
2623,planetlab04.cs.washington.edu,planetlab1.ucsd.edu,1054.87
2624,planetlab04.cs.washington.edu,planetlab2.acis.ufl.edu,2453.73
2625,planetlab04.cs.washington.edu,planetlab2.arizona-gigapop.net,1220.8
2626,planetlab04.cs.washington.edu,planetlab2.citadel.edu,2420.76
2627,planetlab04.cs.washington.edu,planetlab-2.cse.ohio-state.edu,2005.55
2628,planetlab04.cs.washington.edu,planetlab2.cs.pitt.edu,2137.39
2629,planetlab04.cs.washington.edu,planetlab2.cs.purdue.edu,1810.14
2630,planetlab04.cs.washington.edu,planet-lab2.cs.ucr.edu,980.695
2631,planetlab04.cs.washington.edu,planetlab2.cs.uiuc.edu,1759.64
2632,planetlab04.cs.washington.edu,planetlab2.cs.uml.edu,2462.92
2633,planetlab04.cs.washington.edu,planetlab2.cs.unc.edu,2336.95
2634,planetlab04.cs.washington.edu,planetlab2.cs.uoregon.edu,252.225
2635,planetlab04.cs.washington.edu,planetlab2.temple.edu,2371.56
2636,planetlab04.cs.washington.edu,planetlab2.unl.edu,1347.65
2637,planetlab04.cs.washington.edu,planetlab2.unr.edu,574.294
2638,planetlab04.cs.washington.edu,planetlab2.uta.edu,1669.92
2639,planetlab04.cs.washington.edu,planetlab2.utdallas.edu,1672.3
2640,planetlab04.cs.washington.edu,planetlab3.eecs.umich.edu,1902.26
2641,planetlab04.cs.washington.edu,planetlab3.rutgers.edu,2389.45
2642,planetlab04.cs.washington.edu,planetlab3.wail.wisc.edu,1616.67
2643,planetlab04.cs.washington.edu,planetlab4.tamu.edu,1807.89
2644,planetlab04.cs.washington.edu,planetlab-5.eecs.cwru.edu,2023.52
2645,planetlab04.cs.washington.edu,planetlabone.ccs.neu.edu,2485.17
2646,planetlab04.cs.washington.edu,pl-node-0.csl.sri.com,704.639
2647,planetlab04.cs.washington.edu,pluto.cs.brown.edu,2484.45
