source,destination,distance,avgdelay
ebb.colgate.edu,planetlab2.arizona-gigapop.net,2055.63,710
planetlab3.cnds.jhu.edu,planetlab1.acis.ufl.edu,740.412,710
planetlab2.arizona-gigapop.net,planetlab3.eecs.umich.edu,1641.62,710
planetlab3.cnds.jhu.edu,planetlab1.cs.uml.edu,358.208,710
planetlab1.cs.du.edu,planetlab1.cs.uml.edu,1749.99,710
planet3.cc.gt.atl.ga.us,planetlabtwo.ccs.neu.edu,936.743,710
planetlab2.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,710
planetlab2.cs.pitt.edu,planetlab1.cs.ucla.edu,2142.12,710
node1.planetlab.mathcs.emory.edu,planetlab1.ucsd.edu,1892.9,710
planetlab2.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,710
75-130-96-12.static.oxfr.ma.charter.com,planetlabone.ccs.neu.edu,40.3915,710
planetlab4.cs.uoregon.edu,planetlab5.csee.usf.edu,2492.18,710
planetlab3.eecs.umich.edu,planetlab3.cnds.jhu.edu,424.423,710
planet3.cc.gt.atl.ga.us,planetlab2.citadel.edu,264.983,711
planetlab3.cnds.jhu.edu,planetlab1.temple.edu,88.9667,711
planetlab1.temple.edu,planetlab2.cs.ucla.edu,2398.59,711
planetlab2.cs.du.edu,planetlab1.ucsd.edu,828.441,711
planetlab1.cnis.nyit.edu,planetlab01.cs.washington.edu,2415.88,711
node1.planetlab.mathcs.emory.edu,pl3.cs.unm.edu,1272.71,711
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.unc.edu,117.005,711
planetlab3.eecs.umich.edu,planetlab01.cs.washington.edu,1902.26,711
planetlab3.wail.wisc.edu,pl3.cs.unm.edu,1075.15,711
planetlab1.cs.ucla.edu,planetlab2.uta.edu,1231.5,711
planetlab1.cs.uml.edu,planetlab3.cs.uoregon.edu,2557.8,711
planet3.cc.gt.atl.ga.us,planetlab2.citadel.edu,264.983,711
planetlab1.cs.unc.edu,planetlab2.cs.ucla.edu,2218.84,711
planetlab3.cnds.jhu.edu,planetlab2.unr.edu,2283.47,711
planetlab01.cs.washington.edu,planetlab2.cs.du.edu,1023.85,711
planetlab2.unr.edu,planetlab2.cs.du.edu,789.709,712
planetlab1.ucsd.edu,planetlab2.unl.edu,1258.22,712
planetlab1.cs.unc.edu,ebb.colgate.edu,511.997,712
planetlab3.cs.uoregon.edu,planetlab2.unl.edu,1358.75,712
planetlab1.ucsd.edu,planetlab2.cnis.nyit.edu,2447.73,712
planetlab3.eecs.umich.edu,planetlab1.unr.edu,1880.38,712
planetlabtwo.ccs.neu.edu,planetlab3.eecs.umich.edu,647.245,712
planetlab2.temple.edu,pl3.cs.unm.edu,1749.1,712
planetlab2.temple.edu,planetlab1.cs.uml.edu,271.31,712
planetlab2.arizona-gigapop.net,planetlab3.eecs.umich.edu,1641.62,712
planetlab1.cs.uml.edu,planetlab3.cs.uoregon.edu,2557.8,712
planetlab1.unr.edu,planetlab2.cs.du.edu,789.709,712
planetlab1.cnis.nyit.edu,planetlab2.cs.uoregon.edu,2494.03,712
planetlab2.citadel.edu,planetlab3.cs.uoregon.edu,2427.88,712
planetlab5.csee.usf.edu,planetlab1.cs.okstate.edu,1021.15,712
planetlab5.csee.usf.edu,planetlab2.unl.edu,1194.62,713
planetlab5.csee.usf.edu,planetlab2.unl.edu,1194.62,713
planetlab1.cs.ucla.edu,planetlab-01.vt.nodes.planet-lab.org,2132.24,713
planetlab1.unr.edu,planetlab1.cs.du.edu,789.709,713
node1.planetlab.mathcs.emory.edu,planetlab2.arizona-gigapop.net,1542.02,713
planetlab2.arizona-gigapop.net,planetlab1.cnis.nyit.edu,2138.67,713
planetlab1.unr.edu,planetlab1.cs.unc.edu,2223.18,713
planetlab1.cs.uml.edu,planetlab1.acis.ufl.edu,1082.48,713
planetlab-04.vt.nodes.planet-lab.org,planetlab2.arizona-gigapop.net,1759.98,713
planetlab1.cs.du.edu,planetlab2.unr.edu,789.709,713
planetlab2.cs.ucla.edu,75-130-96-12.static.oxfr.ma.charter.com,2562.54,713
planetlab1.cs.okstate.edu,planetlab5.csee.usf.edu,1021.15,713
planetlab3.cnds.jhu.edu,planetlab1.cs.du.edu,1505.97,713
planetlab2.acis.ufl.edu,planetlab3.wail.wisc.edu,1005.74,713
planetlab2.cnis.nyit.edu,planetlab1.cs.uml.edu,173.221,713
planetlab1.cs.du.edu,planetlab1.cs.uml.edu,1749.99,713
planetlab2.unl.edu,planetlab5.csee.usf.edu,1194.62,713
planetlab1.cs.du.edu,planetlab1.ucsd.edu,828.441,713
planetlab1.temple.edu,planetlab3.eecs.umich.edu,472.789,713
planetlabone.ccs.neu.edu,planetlab1.cs.unc.edu,618.199,713
node2.planetlab.mathcs.emory.edu,pl3.cs.unm.edu,1272.71,713
planetlabone.ccs.neu.edu,planetlab2.cs.ucla.edu,2601.94,713
pl3.cs.unm.edu,planetlab1.cs.uml.edu,1955.47,714
planetlab2.cs.ucla.edu,node1.planetlab.mathcs.emory.edu,1946.8,714
ebb.colgate.edu,pl3.cs.unm.edu,1743.93,714
planet3.cc.gt.atl.ga.us,planetlab1.acis.ufl.edu,309.463,714
planetlab1.cs.ucla.edu,planetlab-01.vt.nodes.planet-lab.org,2132.24,714
planetlab1.cs.uml.edu,pl1.cs.montana.edu,1959.66,714
planetlab3.cnds.jhu.edu,planetlab2.cs.uoregon.edu,2387.39,714
planetlab2.cs.ucla.edu,planet3.cc.gt.atl.ga.us,1942.88,714
planetlab1.acis.ufl.edu,planetlab3.wail.wisc.edu,1005.74,714
planetlab2.cs.ucla.edu,planet3.cc.gt.atl.ga.us,1942.88,714
pl1.cs.montana.edu,planetlab3.cs.uoregon.edu,598.377,714
planetlab1.unr.edu,planetlab2.cs.du.edu,789.709,714
planetlab3.ucsd.edu,planetlab1.cs.okstate.edu,1167.76,714
planetlabone.ccs.neu.edu,planetlab1.cs.uml.edu,24.7867,714
planetlab2.cs.pitt.edu,planetlab1.ucsd.edu,2111.92,714
planetlab1.cs.du.edu,planetlab1.ucsd.edu,828.441,714
planet3.cc.gt.atl.ga.us,planetlab1.acis.ufl.edu,309.463,714
75-130-96-12.static.oxfr.ma.charter.com,planetlabone.ccs.neu.edu,40.3915,714
planetlab01.cs.washington.edu,planetlab2.cs.du.edu,1023.85,714
node2.planetlab.mathcs.emory.edu,pl3.cs.unm.edu,1272.71,714
planetlab1.acis.ufl.edu,ebb.colgate.edu,981.499,715
planetlab2.cnis.nyit.edu,planetlab3.cs.uoregon.edu,2494.03,715
planetlab2.unr.edu,planetlab1.cs.du.edu,789.709,715
planetlab01.cs.washington.edu,planetlab5.csee.usf.edu,2523.09,715
planet3.cc.gt.atl.ga.us,planetlab2.temple.edu,666.111,715
planetlab2.cs.du.edu,planetlab1.ucsd.edu,828.441,715
planetlab3.cs.uoregon.edu,planetlab1.cs.uml.edu,2557.8,715
planetlab1.cs.ucla.edu,planetlab4.cs.uoregon.edu,731.704,715
planetlab2.temple.edu,planetlab1.acis.ufl.edu,817.442,715
planetlab1.unr.edu,planetlab2.citadel.edu,2252.22,715
planetlab2.cs.du.edu,planetlab1.cs.uml.edu,1749.99,715
planetlab2.acis.ufl.edu,planetlab2.cs.pitt.edu,742.176,715
planetlab2.uta.edu,planetlab2.citadel.edu,995.602,715
planetlab2.temple.edu,pl1.cs.montana.edu,1844.59,715
planetlab1.acis.ufl.edu,planetlab1.cs.uml.edu,1082.48,715
planet3.cc.gt.atl.ga.us,planetlab2.temple.edu,666.111,715
planetlab2.unl.edu,planetlab5.csee.usf.edu,1194.62,715
planetlab2.unl.edu,planetlab5.csee.usf.edu,1194.62,715
planetlab2.cs.du.edu,planetlab2.unr.edu,789.709,715
planetlab3.eecs.umich.edu,planetlab2.unr.edu,1880.38,715
planetlab3.eecs.umich.edu,planetlab2.unr.edu,1880.38,716
planetlab2.uta.edu,planetlab2.cs.pitt.edu,1081.06,716
planetlab2.unr.edu,planetlab1.cs.du.edu,789.709,716
planetlab1.cs.okstate.edu,planetlab-04.vt.nodes.planet-lab.org,925.173,716
planetlab1.cs.unc.edu,planetlabtwo.ccs.neu.edu,618.199,716
planet3.cc.gt.atl.ga.us,planetlab2.cnis.nyit.edu,765.866,716
planetlab3.cnds.jhu.edu,planetlab2.citadel.edu,488.702,716
75-130-96-12.static.oxfr.ma.charter.com,planetlabtwo.ccs.neu.edu,40.3915,716
planetlab3.cnds.jhu.edu,planetlab01.cs.washington.edu,2326.5,716
planetlab2.cs.du.edu,planetlab1.ucsd.edu,828.441,716
planetlab2.citadel.edu,planetlab4.cs.uoregon.edu,2427.88,716
planetlab02.cs.washington.edu,planetlab3.eecs.umich.edu,1902.26,716
planetlab3.wail.wisc.edu,planetlab2.citadel.edu,875.144,716
planetlab3.cnds.jhu.edu,planetlab3.wail.wisc.edu,712.426,716
planetlab2.uta.edu,planetlab2.citadel.edu,995.602,716
planet3.cc.gt.atl.ga.us,planetlab2.cnis.nyit.edu,765.866,716
planetlab1.acis.ufl.edu,planet3.cc.gt.atl.ga.us,309.463,716
planetlab1.cs.du.edu,planetlab3.ucsd.edu,828.441,716
planetlab1.acis.ufl.edu,planet3.cc.gt.atl.ga.us,309.463,716
planetlab3.wail.wisc.edu,planetlab1.cnis.nyit.edu,824.529,716
planetlab3.cs.uoregon.edu,planetlabtwo.ccs.neu.edu,2578.86,716
node1.planetlab.mathcs.emory.edu,planetlab2.acis.ufl.edu,308.555,716
node2.planetlab.mathcs.emory.edu,planetlab02.cs.washington.edu,2179.38,716
planetlab2.cs.uoregon.edu,salt.planetlab.cs.umd.edu,2379.84,716
pl3.cs.unm.edu,planetlabtwo.ccs.neu.edu,1969.45,716
pl2.cs.unm.edu,salt.planetlab.cs.umd.edu,1653.08,716
planetlab1.acis.ufl.edu,planetlab1.cs.okstate.edu,965.673,716
planetlabtwo.ccs.neu.edu,planetlab3.eecs.umich.edu,647.245,717
planetlab2.cs.ucla.edu,planetlab3.eecs.umich.edu,1954.72,717
planetlab1.ucsd.edu,planetlab1.cs.ucla.edu,107.845,717
planetlab1.ucsd.edu,planetlab1.cs.ucla.edu,107.845,717
planetlab1.acis.ufl.edu,node1.planetlab.mathcs.emory.edu,308.555,717
planetlab1.cs.okstate.edu,planetlab5.csee.usf.edu,1021.15,717
planetlab1.cs.du.edu,planetlab2.unr.edu,789.709,717
planetlabtwo.ccs.neu.edu,planetlab1.cs.ucla.edu,2601.94,717
planetlab2.unr.edu,planetlab1.cs.du.edu,789.709,717
pl3.cs.unm.edu,planetlabone.ccs.neu.edu,1969.45,717
planetlab2.citadel.edu,planetlab2.uta.edu,995.602,718
ebb.colgate.edu,planetlab1.temple.edu,197.075,718
planetlab02.cs.washington.edu,planetlab2.citadel.edu,2420.76,718
planet3.cc.gt.atl.ga.us,salt.planetlab.cs.umd.edu,548.78,718
node2.planetlab.mathcs.emory.edu,planetlab3.cnds.jhu.edu,574.391,718
node2.planetlab.mathcs.emory.edu,planetlab3.cnds.jhu.edu,574.391,718
planetlab2.temple.edu,planetlab3.eecs.umich.edu,472.789,718
planetlab3.cs.uoregon.edu,planetlab1.cs.ucla.edu,731.704,718
planetlab2.citadel.edu,planetlab1.cs.uml.edu,827.514,718
planetlab2.unl.edu,planetlab5.csee.usf.edu,1194.62,718
planetlab1.ucsd.edu,planetlab1.cs.okstate.edu,1167.76,718
planetlab2.temple.edu,planetlab3.ucsd.edu,2367.7,718
planet3.cc.gt.atl.ga.us,salt.planetlab.cs.umd.edu,548.78,718
planetlab3.eecs.umich.edu,planetlab2.arizona-gigapop.net,1641.62,718
planetlab1.unr.edu,planetlab1.cs.du.edu,789.709,719
planetlab4.cs.uoregon.edu,salt.planetlab.cs.umd.edu,2379.84,719
planet3.cc.gt.atl.ga.us,planetlab1.acis.ufl.edu,309.463,719
planet3.cc.gt.atl.ga.us,pl3.cs.unm.edu,1268.79,719
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.ucla.edu,2132.24,719
planetlab2.cs.ucla.edu,planetlab2.unr.edu,385.402,719
planetlab1.cs.unc.edu,planetlab3.wail.wisc.edu,739.774,719
planetlab1.cs.unc.edu,planetlab1.cs.uml.edu,621.287,719
planetlab1.cs.ucla.edu,node1.planetlab.mathcs.emory.edu,1946.8,719
planetlab2.uta.edu,planetlab2.citadel.edu,995.602,719
planetlab1.cnis.nyit.edu,planetlab3.cs.uoregon.edu,2494.03,719
planetlab1.cs.okstate.edu,planetlab-01.vt.nodes.planet-lab.org,925.173,719
planetlab1.cnis.nyit.edu,planetlab2.cs.du.edu,1646.66,719
planetlab2.arizona-gigapop.net,planetlab1.cs.ucla.edu,451.607,719
planet3.cc.gt.atl.ga.us,planetlab1.acis.ufl.edu,309.463,719
node1.planetlab.mathcs.emory.edu,planetlab2.cnis.nyit.edu,762.242,719
planet3.cc.gt.atl.ga.us,pl3.cs.unm.edu,1268.79,719
planetlab1.cs.du.edu,planetlab1.ucsd.edu,828.441,719
planetlab1.ucsd.edu,planetlab1.cs.okstate.edu,1167.76,719
node2.planetlab.mathcs.emory.edu,planetlab1.cnis.nyit.edu,762.242,719
planetlabtwo.ccs.neu.edu,planetlab1.cs.unc.edu,618.199,719
planetlab1.cs.okstate.edu,planetlab5.csee.usf.edu,1021.15,719
planetlab2.cs.ucla.edu,node2.planetlab.mathcs.emory.edu,1946.8,719
planetlab2.cs.ucla.edu,planetlab1.unr.edu,385.402,720
planetlab02.cs.washington.edu,planetlab3.eecs.umich.edu,1902.26,720
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.temple.edu,235.434,720
planetlab3.cnds.jhu.edu,planetlab3.wail.wisc.edu,712.426,720
planetlab2.cs.du.edu,planetlab2.temple.edu,1574.28,720
planetlab-04.vt.nodes.planet-lab.org,planetlab1.unr.edu,2123.48,720
planetlab3.eecs.umich.edu,planet3.cc.gt.atl.ga.us,589.683,720
planetlab3.eecs.umich.edu,planet3.cc.gt.atl.ga.us,589.683,720
pl3.cs.unm.edu,planetlab1.cs.okstate.edu,542.71,720
ebb.colgate.edu,planetlab1.cnis.nyit.edu,170.413,720
planetlab2.unr.edu,planetlab2.cs.du.edu,789.709,720
planetlab02.cs.washington.edu,planetlab1.cs.ucla.edu,959.695,721
node1.planetlab.mathcs.emory.edu,planetlab1.cnis.nyit.edu,762.242,721
planetlab1.cnis.nyit.edu,planetlab1.arizona-gigapop.net,2138.67,721
planetlab2.cs.ucla.edu,planetlab2.unr.edu,385.402,721
planetlabone.ccs.neu.edu,planetlab3.eecs.umich.edu,647.245,721
planetlab2.citadel.edu,planetlab1.cs.okstate.edu,1000.01,721
planetlab2.temple.edu,planetlab-04.vt.nodes.planet-lab.org,342.436,721
planetlab2.unl.edu,pl3.cs.unm.edu,671.709,721
pl2.cs.unm.edu,planetlab3.cnds.jhu.edu,1671.68,721
ebb.colgate.edu,node1.planetlab.mathcs.emory.edu,784.142,721
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.du.edu,1335.36,721
planetlab2.unl.edu,planetlab1.acis.ufl.edu,1115.4,721
planetlab1.cnis.nyit.edu,planetlab2.cs.pitt.edu,337.753,721
pl3.cs.unm.edu,planetlab1.cs.okstate.edu,542.71,721
planetlab2.citadel.edu,planetlab3.cnds.jhu.edu,488.702,721
planetlabone.ccs.neu.edu,planetlab2.cs.ucla.edu,2601.94,721
planetlab4.cs.uoregon.edu,planetlab1.cs.du.edu,976.442,722
planetlab2.unr.edu,planetlab1.cs.unc.edu,2223.18,722
node1.planetlab.mathcs.emory.edu,planetlab3.cnds.jhu.edu,574.391,722
planetlab1.cnis.nyit.edu,planetlab1.arizona-gigapop.net,2138.67,722
pl2.cs.unm.edu,planetlab3.wail.wisc.edu,1075.15,722
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.ucla.edu,2132.24,722
planetlab3.eecs.umich.edu,planetlab01.cs.washington.edu,1902.26,722
ebb.colgate.edu,planetlab1.cs.uml.edu,213.892,722
planetlab1.cs.uml.edu,planetlabtwo.ccs.neu.edu,24.7867,722
planetlab2.citadel.edu,planetlab1.cs.okstate.edu,1000.01,722
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.cs.uml.edu,36.0409,722
planetlab1.cs.du.edu,planetlab1.unr.edu,789.709,722
node2.planetlab.mathcs.emory.edu,planetlab1.temple.edu,662.495,722
planetlab-04.vt.nodes.planet-lab.org,planetlab2.unr.edu,2123.48,722
planetlabtwo.ccs.neu.edu,planetlab1.cs.ucla.edu,2601.94,722
planetlab-04.vt.nodes.planet-lab.org,planetlab1.unr.edu,2123.48,722
planetlab3.cnds.jhu.edu,planetlab-01.vt.nodes.planet-lab.org,253.582,722
planetlab1.cs.okstate.edu,planetlab2.cnis.nyit.edu,1305.74,722
planetlab1.cs.unc.edu,planetlab2.cs.ucla.edu,2218.84,722
planetlab2.cs.unc.edu,planet3.cc.gt.atl.ga.us,337.891,722
planetlab1.cs.du.edu,planetlab1.ucsd.edu,828.441,722
planetlab2.cs.unc.edu,planet3.cc.gt.atl.ga.us,337.891,722
planetlab2.cs.uoregon.edu,planetlab2.citadel.edu,2427.88,722
planetlab02.cs.washington.edu,planetlab1.cs.du.edu,1023.85,723
planetlab1.cs.uml.edu,planetlab2.unr.edu,2499.26,723
node1.planetlab.mathcs.emory.edu,salt.planetlab.cs.umd.edu,545.181,723
planetlab1.acis.ufl.edu,planetlab-04.vt.nodes.planet-lab.org,530.866,723
planetlab1.cs.uml.edu,planetlab2.arizona-gigapop.net,2266.19,723
planetlab5.csee.usf.edu,planetlab1.cnis.nyit.edu,1012.92,723
planetlab3.cnds.jhu.edu,planetlab1.cs.du.edu,1505.97,723
planetlab3.eecs.umich.edu,ebb.colgate.edu,417.59,723
planetlab2.temple.edu,node2.planetlab.mathcs.emory.edu,662.495,723
node2.planetlab.mathcs.emory.edu,planetlab2.cs.ucla.edu,1946.8,723
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.pitt.edu,212.222,723
pl2.cs.unm.edu,planetlab2.cs.pitt.edu,1494.69,723
planetlab02.cs.washington.edu,planetlab2.unr.edu,574.294,723
node2.planetlab.mathcs.emory.edu,planetlab2.temple.edu,662.495,723
planetlab2.cnis.nyit.edu,planetlab1.cs.unc.edu,448.076,723
planetlab2.unr.edu,planetlab1.cs.du.edu,789.709,723
pl2.cs.unm.edu,planetlab1.cs.unc.edu,1549.05,724
planetlab1.cs.okstate.edu,planetlab2.citadel.edu,1000.01,724
planetlab2.cs.pitt.edu,planetlab2.temple.edu,256.586,724
pl2.cs.unm.edu,planetlab2.temple.edu,1749.1,724
planetlab2.acis.ufl.edu,planetlab2.cnis.nyit.edu,910.347,724
planetlab1.cs.unc.edu,planetlab3.wail.wisc.edu,739.774,724
planetlab2.cs.ucla.edu,planetlab3.wail.wisc.edu,1677.84,724
planet3.cc.gt.atl.ga.us,planetlab2.cs.pitt.edu,509.245,724
planet3.cc.gt.atl.ga.us,planetlab1.temple.edu,666.111,724
planetlab2.temple.edu,planetlab-04.vt.nodes.planet-lab.org,342.436,724
node2.planetlab.mathcs.emory.edu,planetlab1.temple.edu,662.495,724
planetlabtwo.ccs.neu.edu,planetlab1.cs.ucla.edu,2601.94,724
planetlab2.acis.ufl.edu,planetlab2.citadel.edu,254.988,724
planetlab1.cs.unc.edu,salt.planetlab.cs.umd.edu,241.162,724
planetlab2.acis.ufl.edu,planetlab2.temple.edu,817.442,724
planetlab2.temple.edu,planetlab1.arizona-gigapop.net,2053.47,724
planetlab2.unl.edu,pl3.cs.unm.edu,671.709,724
planet3.cc.gt.atl.ga.us,planetlab1.temple.edu,666.111,724
planet3.cc.gt.atl.ga.us,planetlab2.cs.pitt.edu,509.245,724
planetlab01.cs.washington.edu,planetlab2.acis.ufl.edu,2453.73,724
planetlabone.ccs.neu.edu,planetlab2.cs.ucla.edu,2601.94,725
planetlab1.cs.unc.edu,planetlabtwo.ccs.neu.edu,618.199,725
pl3.cs.unm.edu,planetlab2.acis.ufl.edu,1466.62,725
planetlab1.acis.ufl.edu,planetlabone.ccs.neu.edu,1076.45,725
planetlab2.temple.edu,planetlab1.acis.ufl.edu,817.442,725
planetlab2.cs.ucla.edu,planetlabtwo.ccs.neu.edu,2601.94,725
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.du.edu,1335.36,725
planetlab2.cs.ucla.edu,planetlab01.cs.washington.edu,959.695,725
planetlab2.temple.edu,planetlab2.cs.du.edu,1574.28,725
planetlab2.cs.pitt.edu,planetlab1.cs.du.edu,1318.13,725
planetlab2.uta.edu,planetlab1.cs.unc.edu,1053.06,725
planetlab1.temple.edu,planet3.cc.gt.atl.ga.us,666.111,725
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.okstate.edu,925.173,725
planetlab1.temple.edu,planet3.cc.gt.atl.ga.us,666.111,725
planetlab1.cs.ucla.edu,planetlabone.ccs.neu.edu,2601.94,725
planetlab2.cs.ucla.edu,planetlab2.cs.du.edu,838.534,725
planetlab2.citadel.edu,planetlab3.cnds.jhu.edu,488.702,725
planetlab2.citadel.edu,planetlab1.cs.ucla.edu,2207.47,725
ebb.colgate.edu,salt.planetlab.cs.umd.edu,274.685,725
planetlab1.temple.edu,planetlab1.cs.du.edu,1574.28,726
planetlab2.cs.pitt.edu,planetlab-01.vt.nodes.planet-lab.org,212.222,726
planetlabtwo.ccs.neu.edu,planetlab3.cs.uoregon.edu,2578.86,726
pl1.cs.montana.edu,planetlab1.cnis.nyit.edu,1896.37,726
planetlab2.acis.ufl.edu,planet3.cc.gt.atl.ga.us,309.463,726
planetlab2.temple.edu,planetlab2.cs.du.edu,1574.28,726
planetlab1.cs.unc.edu,node2.planetlab.mathcs.emory.edu,333.827,726
ebb.colgate.edu,planetlab1.cs.unc.edu,511.997,726
planetlabtwo.ccs.neu.edu,planetlab1.cs.ucla.edu,2601.94,726
planetlab1.cs.ucla.edu,planetlab3.wail.wisc.edu,1677.84,726
planetlab2.cs.pitt.edu,planetlab-04.vt.nodes.planet-lab.org,212.222,726
planetlab4.cs.uoregon.edu,planetlab5.csee.usf.edu,2492.18,726
planetlab2.acis.ufl.edu,planet3.cc.gt.atl.ga.us,309.463,726
pl2.cs.unm.edu,node2.planetlab.mathcs.emory.edu,1272.71,727
planetlab1.arizona-gigapop.net,planetlab1.acis.ufl.edu,1703.38,727
planetlab1.ucsd.edu,ebb.colgate.edu,2350.28,727
planetlab2.cs.du.edu,planetlab1.ucsd.edu,828.441,727
planetlab2.cs.pitt.edu,planetlab2.temple.edu,256.586,727
node2.planetlab.mathcs.emory.edu,planetlab2.cnis.nyit.edu,762.242,727
pl3.cs.unm.edu,planetlab3.cnds.jhu.edu,1671.68,727
planetlab1.acis.ufl.edu,planet3.cc.gt.atl.ga.us,309.463,727
planetlab2.uta.edu,pl3.cs.unm.edu,570.135,727
planetlab3.cs.uoregon.edu,planetlabtwo.ccs.neu.edu,2578.86,727
planetlab1.acis.ufl.edu,planet3.cc.gt.atl.ga.us,309.463,727
planetlab2.citadel.edu,planetlab-01.vt.nodes.planet-lab.org,305.582,727
planetlab2.cs.uoregon.edu,planetlabtwo.ccs.neu.edu,2578.86,727
planetlab1.cs.uml.edu,ebb.colgate.edu,213.892,727
ebb.colgate.edu,planetlab3.eecs.umich.edu,417.59,727
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.du.edu,1335.36,727
planetlab2.cs.ucla.edu,node2.planetlab.mathcs.emory.edu,1946.8,727
pl2.cs.unm.edu,planetlab1.ucsd.edu,625.075,727
planetlab3.eecs.umich.edu,planetlab01.cs.washington.edu,1902.26,727
planetlab1.cs.ucla.edu,pl1.cs.montana.edu,891.034,728
node1.planetlab.mathcs.emory.edu,planetlab3.cnds.jhu.edu,574.391,728
planetlab4.cs.uoregon.edu,salt.planetlab.cs.umd.edu,2379.84,728
planetlab4.cs.uoregon.edu,planetlab2.cs.ucla.edu,731.704,728
planetlabtwo.ccs.neu.edu,planetlab4.cs.uoregon.edu,2578.86,728
planetlab1.cs.uml.edu,planetlab2.temple.edu,271.31,728
planetlab2.unr.edu,planetlab2.cnis.nyit.edu,2412.34,728
planetlab1.cs.unc.edu,planetlab2.unr.edu,2223.18,728
ebb.colgate.edu,planetlab3.wail.wisc.edu,699.976,728
planetlab3.eecs.umich.edu,planetlab1.arizona-gigapop.net,1641.62,728
planetlab5.csee.usf.edu,planetlab1.cs.unc.edu,577.964,728
planetlab1.ucsd.edu,pl3.cs.unm.edu,625.075,728
planetlab2.acis.ufl.edu,pl3.cs.unm.edu,1466.62,728
planetlab1.cs.uml.edu,planetlab1.cs.du.edu,1749.99,728
planetlab1.acis.ufl.edu,planetlab3.eecs.umich.edu,875.297,728
planetlab2.citadel.edu,planetlab1.cnis.nyit.edu,655.52,728
planetlab1.temple.edu,node2.planetlab.mathcs.emory.edu,662.495,728
planetlab5.csee.usf.edu,planetlab2.cs.unc.edu,577.964,728
planetlab2.cs.pitt.edu,planetlab1.cs.okstate.edu,968.366,728
planetlab2.uta.edu,planetlab1.acis.ufl.edu,901.435,728
planetlab01.cs.washington.edu,planetlab2.cs.uoregon.edu,252.225,728
planetlab1.cs.okstate.edu,planetlab1.cs.uml.edu,1440.4,728
planetlab2.cnis.nyit.edu,planetlab1.arizona-gigapop.net,2138.67,728
planetlabone.ccs.neu.edu,planetlab3.cs.uoregon.edu,2578.86,729
planetlab1.cnis.nyit.edu,planetlab1.arizona-gigapop.net,2138.67,729
planetlab2.cs.pitt.edu,planetlab-01.vt.nodes.planet-lab.org,212.222,729
pl2.cs.unm.edu,pl1.cs.montana.edu,766.953,729
planet3.cc.gt.atl.ga.us,planetlab1.acis.ufl.edu,309.463,729
planetlab2.cs.pitt.edu,planetlabtwo.ccs.neu.edu,487.539,729
planetlab2.unl.edu,planetlab3.cs.uoregon.edu,1358.75,729
planetlabtwo.ccs.neu.edu,planetlab3.cs.uoregon.edu,2578.86,729
node1.planetlab.mathcs.emory.edu,planetlab1.temple.edu,662.495,729
planetlab1.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,729
planet3.cc.gt.atl.ga.us,planetlab-01.vt.nodes.planet-lab.org,326.092,729
planetlab2.uta.edu,pl3.cs.unm.edu,570.135,729
planetlab3.ucsd.edu,planetlab2.cs.ucla.edu,107.845,729
planet3.cc.gt.atl.ga.us,planetlab1.acis.ufl.edu,309.463,729
planetlab2.cs.ucla.edu,planetlab2.cs.du.edu,838.534,729
planetlab1.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,729
planetlab1.cs.du.edu,salt.planetlab.cs.umd.edu,1492.07,729
planetlab1.cs.okstate.edu,planetlab5.csee.usf.edu,1021.15,729
planetlab2.cs.ucla.edu,planetlab2.cs.du.edu,838.534,729
planet3.cc.gt.atl.ga.us,planetlab-01.vt.nodes.planet-lab.org,326.092,729
planetlab1.cs.uml.edu,planetlab2.unr.edu,2499.26,729
planetlab4.cs.uoregon.edu,planetlabone.ccs.neu.edu,2578.86,730
planetlab1.temple.edu,ebb.colgate.edu,197.075,730
planetlab2.arizona-gigapop.net,planetlab3.eecs.umich.edu,1641.62,730
planet3.cc.gt.atl.ga.us,planetlab2.temple.edu,666.111,730
planetlab2.unl.edu,planetlab1.cs.uml.edu,1308.08,730
planetlab3.wail.wisc.edu,planetlab1.acis.ufl.edu,1005.74,730
planetlab2.cs.ucla.edu,planetlab01.cs.washington.edu,959.695,730
planetlab1.cs.unc.edu,planetlab1.temple.edu,351.333,730
planetlab2.temple.edu,node1.planetlab.mathcs.emory.edu,662.495,730
planetlab1.unr.edu,planetlab2.cs.du.edu,789.709,730
planetlab2.acis.ufl.edu,planetlab2.uta.edu,901.435,730
planetlab2.uta.edu,pl3.cs.unm.edu,570.135,730
